user,num_ender_uses,reading_order,ender_order,familiar_ender,familiar_no_ender,completed_ender,difficulty_ender,percent_understand_ender,main_argument_ender,main_support_ender,q1_ender,q2_ender,q3_ender,q4_ender,q5_ender,completed_no_ender,difficulty_no_ender,percent_understand_no_ender,main_argument_no_ender,main_support_no_ender,q1_no_ender,q2_no_ender
1,4,lc,YN,1,1,2,3,30,4,5,4,2,2,4,5,2,3,64,5,5,5,5
2,15,cl,NY,2,1,4,3,39,2,5,3,4,3,3,1,2,1,20,5,3,3,0
3,11,cl,YN,1,3,5,2,70,5,5,5,3,5,2,4,6,3,91,5,4,4,5
4,6,lc,YN,3,1,6,2,50,5,2,4,2,2,3,4,3,1,9,3,0,4,0
5,7,lc,YN,2,1,7,2,60,5,5,4,4,0,5,3.5,7,2,71,5,4,5,4
6,9,lc,YN,2,1,7,2,75,3,5,3,5,2,4,4,7,2,55,5,5,5,5
7,5,lc,YN,3,1,5,2,50,5,3,3,5,4,4,2,2,2,30,3,3,4,4
8,12,cl,YN,2,3,7,2,70,4,2,4,4,2,4,4,6,3,79,5,3,5,4
9,4,cl,NY,3,1,7,3,70,4,2,3,4,5,4,2.5,7,4,80,5,5,5,5
10,6,lc,YN,2,1,3,2,35,2,0,2,0,0,1,1.5,5,2,51,3,3,5,3
11,10,lc,YN,1,1,6,4,45,4,1,1,2,1,3,2,6,5,50,5,3,1,3
12,5,lc,YN,1,1,7,3,30,2,2,1,2,0,0,3,6,2,30,4,1,0,0
13,11,lc,YN,3,1,6,4,65,3,4,4,4,2,5,4,6,4,65,5,5,4,4
14,7,lc,NY,1,2,2,3,35,5,5,5,0,5,1,5,6,4,75,4,5,3,5
15,9,cl,YN,3,4,6,3,70,5,5,4,2,2,2,1,6,3,82,2,2,4,1
16,5,cl,YN,1,2,7,3,80,5,5,5,3,4,5,3,7,2,60,5,2,2,4
17,0,lc,YN,1,1,5,1,15,2,3,0,4,4,1,0,3,2,25,0,0,3,3
18,4,cl,NY,2,1,5,3,59,4,1,4,3,3,5,3.5,1,4,60,5,4,5,5
19,3,cl,YN,2,1,6,2,41,4,3,2,0,4,2,1,6,2,30,2,1,5,4
20,4,cl,YN,1,1,3,2,50,5,4,5,5,2,1,5,5,2,55,4,3,4,2
21,11,lc,NY,2,2,7,3,55,4,2,4,0,4,4,2,7,2,25,5,2,3,2
22,8,lc,YN,3,1,7,2,66,5,5,3,3,5,5,3.5,5,1,42,5,3,5,2
23,11,cl,YN,2,1,7,2,60,5,5,4,5,4,5,2,7,3,65,3,3,3,4
